@6a1f3c32-35ef-4382-998f-1578512acc84:601-698	Salmo_salar_COX1	96.0	25	1	0	77	3	289	313	3.43e-14	52.4
@315070e5-c37a-4ce5-9b27-0eda31b31969:1-167	Carcinus_maenas_COX1	78.6	14	3	0	24	65	263	276	1.99e-04	26.2
@315070e5-c37a-4ce5-9b27-0eda31b31969:168-417	Carcinus_maenas_COX1	85.3	75	8	2	30	248	200	273	1.12e-39	126
@315070e5-c37a-4ce5-9b27-0eda31b31969:418-582	Carcinus_maenas_COX1	87.0	23	3	0	112	44	263	285	1.14e-09	40.8
@315070e5-c37a-4ce5-9b27-0eda31b31969:870-1031	Carcinus_maenas_COX1	77.4	53	12	0	3	161	203	255	8.85e-25	83.6
@315070e5-c37a-4ce5-9b27-0eda31b31969:1032-1088	Carcinus_maenas_COX1	68.8	16	5	0	7	54	259	274	3.26e-05	26.2
@71f9afe1-07ee-4675-9afb-e18fd0d067d3:1-136	Carcinus_maenas_COX1	93.3	45	3	0	1	135	24	68	8.54e-25	83.2
@71f9afe1-07ee-4675-9afb-e18fd0d067d3:221-516	Carcinus_maenas_COX1	59.8	82	33	0	17	262	102	183	2.94e-24	84.3
@71f9afe1-07ee-4675-9afb-e18fd0d067d3:517-762	Carcinus_maenas_COX1	63.8	69	24	1	4	210	197	264	1.58e-24	84.3
@71f9afe1-07ee-4675-9afb-e18fd0d067d3:763-875	Salmo_salar_COX1	81.3	16	3	0	30	77	289	304	2.11e-07	33.5
@71f9afe1-07ee-4675-9afb-e18fd0d067d3:876-929	Carcinus_maenas_COX1	88.2	17	2	0	3	53	315	331	3.26e-09	37.4
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:616-746	Carcinus_maenas_COX1	69.6	23	7	0	130	62	166	188	7.24e-07	32.3
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:868-1135	Carcinus_maenas_COX1	82.4	17	3	0	185	235	163	179	1.89e-07	36.2
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:1188-1441	Carcinus_maenas_COX1	75.0	76	18	1	3	227	210	285	6.52e-32	105
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:1672-1751	Carcinus_maenas_COX1	88.5	26	3	0	78	1	165	190	5.88e-13	48.5
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:1752-1856	Salmo_salar_COX1	81.8	22	4	0	3	68	59	80	1.18e-09	39.7
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:1857-2226	Carcinus_maenas_COX1	84.8	33	5	0	177	275	151	183	4.24e-15	59.3
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:2227-2339	Carcinus_maenas_COX1	93.3	15	1	0	49	93	235	249	5.97e-08	35.0
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:2340-2472	Carcinus_maenas_COX1	73.9	23	6	0	80	12	281	303	1.64e-08	37.0
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:2688-2771	Carcinus_maenas_COX1	68.0	25	8	0	75	1	166	190	7.92e-09	37.0
@aca7948d-46a2-4edd-bbd7-edbb8a80a74f:2772-2971	Gadus_morhua_COX1	56.4	39	17	0	170	54	104	142	3.53e-12	48.5
@ef114010-e1d0-4231-8749-f761c02843b7:52-224	Carcinus_maenas_COX1	64.9	37	13	0	62	172	240	276	1.98e-13	51.6
@ef114010-e1d0-4231-8749-f761c02843b7:225-277	Carcinus_maenas_COX1	88.2	17	2	0	3	53	278	294	1.02e-07	33.1
@ef114010-e1d0-4231-8749-f761c02843b7:278-417	Carcinus_maenas_COX1	95.8	24	1	0	74	3	287	310	2.29e-13	50.8
@ef114010-e1d0-4231-8749-f761c02843b7:504-662	Gadus_morhua_COX1	71.4	28	8	0	103	20	180	207	3.06e-07	33.9
@ef114010-e1d0-4231-8749-f761c02843b7:855-1044	Carcinus_maenas_COX1	70.0	40	11	1	2	121	37	75	6.50e-13	50.4
@ef114010-e1d0-4231-8749-f761c02843b7:1045-1180	Carcinus_maenas_COX1	80.8	26	4	1	121	47	239	264	3.32e-11	44.7
@ef114010-e1d0-4231-8749-f761c02843b7:1181-1390	Gadus_morhua_COX1	84.0	25	4	0	105	179	130	154	2.61e-11	46.2
@ef114010-e1d0-4231-8749-f761c02843b7:1391-1508	Carcinus_maenas_COX1	86.7	15	2	0	1	45	164	178	1.55e-06	31.2
@08c8d283-5229-4242-bc3b-abbfdc399c80:1-167	Homo_sapiens_COX1	81.0	21	4	0	163	101	47	67	6.36e-10	41.6
@08c8d283-5229-4242-bc3b-abbfdc399c80:222-545	Carcinus_maenas_COX1	88.2	17	2	0	214	264	6	22	1.81e-07	37.0
@08c8d283-5229-4242-bc3b-abbfdc399c80:583-858	Carcinus_maenas_COX1	100	16	0	0	169	216	5	20	5.96e-08	37.7
@f527a162-3a24-487c-a00f-15194e6c69e5:190-296	Carcinus_maenas_COX1	55.9	34	15	0	105	4	165	198	3.60e-07	32.7
@f527a162-3a24-487c-a00f-15194e6c69e5:1233-1426	Carcinus_maenas_COX1	93.3	15	1	0	77	33	249	263	1.30e-06	32.7
@f527a162-3a24-487c-a00f-15194e6c69e5:2653-2934	Carcinus_maenas_COX1	94.4	18	1	0	219	272	5	22	6.91e-09	40.4
@f527a162-3a24-487c-a00f-15194e6c69e5:2935-3051	Carcinus_maenas_COX1	89.5	19	2	0	47	103	41	59	1.96e-09	39.3
@f527a162-3a24-487c-a00f-15194e6c69e5:3107-3235	Homo_sapiens_COX1	78.6	14	3	0	119	78	55	68	5.88e-05	26.9
@f527a162-3a24-487c-a00f-15194e6c69e5:3852-4136	Carcinus_maenas_COX1	91.5	59	5	0	84	260	125	183	1.09e-33	110
@f527a162-3a24-487c-a00f-15194e6c69e5:4137-4391	Carcinus_maenas_COX1	84.8	46	7	0	80	217	218	263	2.88e-26	89.4
@f527a162-3a24-487c-a00f-15194e6c69e5:4968-5026	Salmo_salar_COX1	73.7	19	5	0	1	57	48	66	6.09e-08	33.9
@f527a162-3a24-487c-a00f-15194e6c69e5:5101-5207	Carcinus_maenas_COX1	91.7	36	2	1	106	2	238	273	2.74e-19	67.0
@f527a162-3a24-487c-a00f-15194e6c69e5:5344-5418	Carcinus_maenas_COX1	88.0	25	3	0	75	1	166	190	2.68e-12	46.6
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:1-146	Homo_sapiens_COX1	81.3	32	6	0	16	111	49	80	1.67e-15	57.0
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:163-501	Carcinus_maenas_COX1	84.4	45	7	0	81	215	125	169	3.91e-22	79.0
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:502-693	Carcinus_maenas_COX1	58.3	48	19	1	17	157	216	263	9.93e-14	52.8
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:694-804	Carcinus_maenas_COX1	92.6	27	2	0	30	110	287	313	6.33e-15	54.7
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:1493-1850	Carcinus_maenas_COX1	63.8	58	19	2	160	333	125	180	9.27e-17	63.9
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:1884-2089	Carcinus_maenas_COX1	83.3	30	5	0	97	186	235	264	1.36e-14	55.5
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:2090-2308	Carcinus_maenas_COX1	90.5	21	2	0	109	171	302	322	2.01e-10	43.9
@6a8bc07c-9fab-4e08-b95c-7c857ad22c09:2630-2720	Carcinus_maenas_COX1	81.8	22	3	1	28	90	24	45	7.94e-08	34.3
